GeForce GTX 285,648 (1476),2484 (1242),240 SP; 80 TMU; 32 ROP,GT200-B1,1024,512,20736,51840,1062720,158976,240,22140,DX10,GDDR3,55nm,~1.4b,PCIe2.0,6pin(x2),Enthusiast,2008,
GeForce GTX 295,576 (1242),1998(999),240 SP; 80 TMU; 28 ROP(x2),GT200-B1,896,448(x2),16128(x2),46080(x2),894240(x2),111888(x2),240(x2),18630(x2),DX10,GDDR3,55nm,~1.4b(x2),PCIe2.0,6+8pin,Enthusiast,2009,Dual GPU card.
GeForce 310,589 (1402),1000(500),16 SP; 16 TMU; 8 ROP,GT218,512,64,4712,9424,67298,8000,16,1402,DX10.1,DDR2,40nm,260m,PCIe2.0,no,OEM,,
GeForce GT 330,550 (1340),1600(800),96 SP; 32 TMU; 8 ROP,GT215,1024,128,4400,17600,385920,25600,96,8040,DX10.1,"DDR3, GDDR5",40nm,727m,PCIe2.0,no,OEM,,
GeForce GT 430,700 (1400),"1200(600), 1800(900)",96 SP; 16 TMU; 4 ROP,GF108,512-1024-2048,64-128,2800,11200,268800,28800,96,8400,DX11,DDR3,40nm,585m,"PCIe2.0,PCI",no,Upper Budget,2010,
GeForce GT 440,810 (1620),"1800(900), 3200(800)",96 SP; 16 TMU; 4 ROP,GF108,512-1024,128,3240,12960,311040,51200,96,9720,DX11,"DDR3, GDDR5",40nm,585m,PCIe2.0,no,Upper Budget,2011,
GeForce GTS 450,783 (1566),3600(900),192 SP; 32 TMU; 16 ROP,GF106,1024,128,12528,25056,601344,57600,192,18792,DX11,GDDR5,40nm,1.17b,PCIe2.0,6pin,Lower Mainstream,2010,
GeForce GTX 460,675 (1350),3600(900),336 SP; 56 TMU; 32 ROP,GF104,1024,256,21600,37800,907200,115200,336,28350,DX11,GDDR5,40nm,1.95b,PCIe2.0,6pin(x2),Upper Mainstream,2010,
-GeForce GTX 460,675 (1350),3600(900),336 SP; 56 TMU; 24 ROP,GF104,768,192,16200,37800,907200,86400,336,28350,DX11,GDDR5,40nm,1.95b,PCIe2.0,6pin(x2),Mainstream,2011,
GeForce GTX 460SE,650 (1300),3400(850),288 SP; 48 TMU; 32 ROP,GF104,1024,256,20800,31200,748800,108800,288,23400,DX11,GDDR5,40nm,1.95b,PCIe2.0,6pin(x2),Mainstream,2010,
GeForce GTX 465,607 (1215),3208(802),352 SP; 44 TMU; 32 ROP,GF100,1024,256,13354,26708,855360,102656,352,26730,DX11,GDDR5,40nm,3b,PCIe2.0,6pin(x2),Upper Mainstream,2010,
GeForce GTX 470,607 (1215),3348(837),448 SP; 56 TMU; 40 ROP,GF100,1280,320,16996,33992,1088640,133920,448,34020,DX11,GDDR5,40nm,3b,PCIe2.0,6pin(x2),Highend,2010,
GeForce GTX 480,700 (1401),3696(924),480 SP; 60 TMU; 48 ROP,GF100,1536,384,21000,42000,1344960,177408,480,42030,DX11,GDDR5,40mn,3b,PCIe2.0,6+8pin,Enthusiast,2010,
GeForce GT 510,523 (1046),1800(900),48 SP; 8 TMU; 4 ROP,GF119,1024-2048,64,2092,4184,100416,14400,48,3138,DX11,DDR3,40nm,?,PCIe2.0,no,OEM,2011,
GeForce GT 520,810 (1620),"1334(667), 1800(900)",48 SP; 8 TMU; 4 ROP,GF119,512-1024-2048,64,3240,6480,155520,14400,48,4860,DX11,DDR3,40nm,?,"PCIe2.0,PCI",no,Budget,2011,
GeForce GT 530,700 (1400),1800(900,96 SP; 16 TMU; 16 ROP,GF116,1024-2048,128,11200,11200,268800,28800,96,8400,DX11,DDR3,40nm,1.17b,PCIe2.0,no,OEM,2011,
GeForce GT 545,870 (1740),4000(1000),144 SP; 24 TMU; 16 ROP,GF116,1024(?),128,13920,20880,501120,64000,144,15660,DX11,GDDR5,40nm,1.17b,PCIe2.0,?,OEM,2011,
-GeForce GT 545,720 (1440),1800(900),144 SP; 24 TMU; 16 ROP,GF116,1024(?),192,11520,17280,414720,43200,144,12960,DX11,DDR3,40nm,1.17b,PCIe2.0,?,OEM,2011,
GeForce GTX 550 Ti,900 (1800),4104(1026),192 SP; 32 TMU; 24 ROP,GF116,1024,192,21600,28800,691200,98544,192,21600,DX11,GDDR5,40nm,1.17b,PCIe2.0,6pin,Mainstream,2011,
GeForce GTX 555,776 (1552),3828(957),288 SP; 48 TMU; 24 ROP,GF114,1024,192,18624,37248,893952,91872,288,27936,DX11,GDDR5,40nm,1.95b,PCIe2.0,6pin(x2),OEM,2011,
GeForce GTX 560,810 (1620),4004(1001),336 SP; 56 TMU; 32 ROP,GF114,1024,256,25920,45360,1088640,128128,336,34020,DX11,GDDR5,40nm,1.95b,PCIe2.0,6pin(x2),Mainstream,2011,
-GeForce GTX 560,552 (1104),3206(1603),384 SP; 48 TMU; 40 ROP,GF110,1280,320,22080,26496,847872,128240,384,26496,DX11,GDDR5,40nm,3b,PCIe2.0,6pin,OEM,2011,
GeForce GTX 560SE,736 (1472),3828(957),288 SP; 48 TMU; 24 ROP,GF114,1024,192,17664,35328,847872,91872,288,26496,DX11,GDDR5,40nm,1.95b,PCIe2.0,6pin,Mainstream,2012,
GeForce GTX 560 Ti,822 (1644),4008(1002),384 SP; 64 TMU; 32 ROP,GF114,1024,256,26304,52608,1262592,128256,384,39456,DX11,GDDR5,40nm,1.95b,PCIe2.0,6pin(x2),Upper Mainstream,2011,
-GeForce GTX 560 Ti,732 (1464),3800(950),352 SP; 44 TMU; 40 ROP,GF110,1280,320,29280,32208,1030656,152000,352,32208,DX11,GDDR5,40nm,3b,PCIe2.0,6pin(x2)?,OEM,2011,
GeForce GTX 560 Ti Core 448,732 (1464),3600(900),448 SP; 56 TMU; 40 ROP,GF110,1280,320,20496,40992,1311744,144000,448,40992,DX11,GDDR5,40nm,3b,PCIe2.0,6pin(x2),Highend,2011,
GeForce GTX 570,732 (1464),3800(950),480 SP; 60 TMU; 40 ROP,GF110,1280,320,21960,43920,1405440,152000,480,43920,DX11,GDDR5,40nm,3b,PCIe2.0,6pin(x2),Highend,2010,
GeForce GTX 580,772 (1544),4008(1002),512 SP; 64 TMU; 48 ROP,GF110,1536-3072,384,24704,49408,1581056,192384,512,49408,DX11,GDDR5,40nm,3b,PCIe2.0,6+8pin,Enthusiast,2010,
GeForce GTX 590,607 (1214),3414(853),512 SP; 64 TMU; 48 ROP(x2),GF110,1536,384(x2),19424(x2),38848(x2),1243136(x2),163872(x2),512(x2),38848(x2),DX11,GDDR5,40nm,3b(x2),PCIe2.0,8pin(x2),Enthusiast,2011,Dual GPU card.
GeForce 605,523 (1046),1800(900),48 SP; 8 TMU; 4 ROP,GF119,512-1024-2048,64,2092,4184,100416,14400,48,3138,DX11,DDR3,40nm,,PCIe2.0,no,OEM,2012,
GeForce GT 610,810 (1620),1333(666),48 SP; 8 TMU; 4 ROP,GF119,512-1024-2048,64,3240,6480,155520,10664,48,4860,DX11,DDR3,40nm,,"PCIe2.0,PCI",no,OEM,2012,
GeForce GT 620,810 (1620),1800(900),48 SP; 8 TMU; 4 ROP,GF119,512-1024-2048,64,3240,6480,155520,14400,48,4860,DX11,DDR3,40nm,,PCIe2.0,no,OEM,2012,
GeForce GT 630,875,1782(891),384 SP; 32 TMU; 16 ROP,GK107,1024-2048,128,14000,28000,672000,28512,384,21000,DX11,DDR3,28nm,1.3b,PCIe2.0,no,OEM,2012,
GeForce GT 640,900,1782(891),384 SP; 32 TMU; 16 ROP,GK107,1024-2048-4096,128,14400,28800,691200,42768,384,21600,DX11,DDR3,28nm,1.3b,PCIe3.0,no,Lower Mainstream,2012,
-GeForce GT 640,797-950,"1782(891), 5000(2500)",384 SP; 32 TMU; 16 ROP,GK107,1024-2048,128,15200,30400,729600,80000,384,22800,DX11,"DDR3, GDDR5",28nm,1.3b,PCIe3.0,no,OEM,2012,
--GeForce GT 640,720(1440),1782(891),144 SP; 24 TMU; 16 ROP,GF116,1536-3072,192,11520,17280,414720,42768,144,12960,DX11,DDR3,40nm,1.17b,PCIe2.0,no,OEM,2012,
GeForce GT 645,776(1552),3828(957),288 SP; 48 TMU; 24 ROP,GF114,1024,128,18624,37248,893952,61248,288,27936,DX11,GDDR5,40nm,1.95b,PCIe2.0,6pin,OEM,2012,
GeForce GTX 645,824,4000(1000),576 SP; 48 TMU; 16 ROP,GK106,1024,128,13184,39552,949248,64000,576,29664,DX11,GDDR5,28nm,2.45b,PCIe3.0,no,OEM,2013,
GeForce GTX 650,1058,5000(1250),384 SP; 32 TMU; 16 ROP,GK107,1024-2048,128,16928,33856,812544,80000,384,25392,DX11,GDDR5,28nm,1.3b,PCIe3.0,6pin,Lower Mainstream,2012,
GeForce GTX 650 Ti,928,5400(1350),768 SP; 64 TMU; 16 ROP,GK106,1024-2048,128,14848,59392,1425408,86400,768,44544,DX11,GDDR5,28nm,2.45b,PCIe3.0,6pin,Mainstream,2012,
GeForce GTX 650 Ti Boost,980-1033,6008(1502),768 SP; 64 TMU; 24 ROP,GK106,1024-2048,192,24792,66112,1586688,144192,768,49584,DX11,GDDR5,28nm,2.45b,PCIe3.0,6pin,Mainstream,2013,"Implemented NVIDIA's GPU Boost technology, and increased memory bandwidth."
GeForce GTX 660,980-1033,6008(1502),960 SP; 80 TMU; 24 ROP,GK106,2048,192,24792,82640,1983360,144192,960,61980,DX11,GDDR5,28nm,2.45b,PCIe3.0,6pin,Upper Mainstream,2012,
GeForce GTX 660Ti,915-980,6008(1502),1344 SP; 112 TMU; 32 ROP,GK104,2048,192,31360,109760,2634240,144192,1344,82320,DX11,GDDR5,28nm,3.5b,PCIe3.0,6pin(x2),Highend,2012,
GeForce GTX 670,915-980,6008(1502),1344 SP; 112 TMU; 32 ROP,GK104,2048,256,31360,109760,2634240,192256,1344,82320,DX11,GDDR5,28nm,3.5b,PCIe3.0,6pin(x2),Highend,2012,
GeForce GTX 680,1006-1058,6008(1502),1536 SP; 128 TMU; 32 ROP,GK104,2048,256,33856,135424,3250176,192256,1536,101568,DX11,GDDR5,28nm,3.5b,PCIe3.0,6pin(x2),Enthusiast,2012,
GeForce GTX 690,915-1019,6008(1502),1536 SP; 128 TMU; 32 ROP(x2),GK104,2048,256(x2),32608(x2),130432(x2),3130368(x2),192256(x2),1536(x2),97824(x2),DX11,GDDR5,28nm,3.5b(x2),PCIe3.0,8pin(x2),Enthusiast,2012,Dual GPU card.
GeForce GTX Titan,837-876,6008(1502),2688 SP; 224 TMU; 48 ROP,GK110,6144,384,42048,196224,4709376,288384,2688,147168,DX11,GDDR5,28nm,7.1b,PCIe3.0,6+8pin,Extreme,2013,
GeForce GT 710,954,1800(900),192 SP; 16 TMU; 8 ROP,GK208,1024-2048,64,7632,15264,366336,14400,192,15264,DX11,DDR3,28nm,,PCIe2.0,no,Budget,2014,
GeForce GT 720,797,"1800(900), 5000(1250)",192 SP; 16 TMU; 8 ROP,GK208,1024-2048,64,6376,12752,306048,40000,192,12752,DX11,"DDR3, GDDR5",28nm,,PCIe2.0,no,Budget,2014,
GeForce GT 730,900,"1800(900), 5000(1250)",384 SP; 32 TMU; 16 ROP,GK107,1024-2048-4096,64,14400,28800,691200,40000,384,21600,DX11,DDR3,28nm,1.3b,PCIe2.0,no,Upper Budget,2014,
-GeForce GT 730,700(1400),"1000(500), 1800(900)",96 SP; 16 TMU; 4 ROP,GF108,1024-2048-4096,128,2800,11200,268800,28800,96,8400,DX11,DDR3,40nm,585m,PCIe2.0,no,Upper Budget,2014,
GeForce GT 740,933,"1800(900), 5000(1250)",384 SP; 32 TMU; 16 ROP,GK107,2048-4096,128,14928,29856,716544,80000,384,22392,DX11,"DDR3, GDDR5",28nm,1.3b,PCIe3.0,no,Upper Budget,2014,
GeForce GTX 745,1033,1800(900),384 SP; 24 TMU; 16 ROP,GM107,4096,128,16528,24792,793344,28800,384,24792,DX11,DDR3,28nm,1.87b,PCIe3.0,no,OEM,2014,
GeForce GTX 750,1020-1085,5000(1250),512 SP; 32 TMU; 16 ROP,GM107,1024,128,17360,34720,1111040,80000,512,34720,DX11,GDDR5,28nm,1.87b,PCIe3.0,no,Lower Mainstream,2014,
GeForce GTX 750 Ti,1020-1085,5400(1350),640 SP; 40 TMU: 16 ROP,GM107,2048,128,17360,43400,1388800,86400,640,43400,DX11,GDDR5,28nm,1.87b,PCIe3.0,no,Lower Mainstream,2014,
GeForce GTX 760,980-1033,6008(1502),1152 SP; 96 TMU; 32 ROP,GK104,2048-4096,256,33056,99168,2380032,192256,1152,74376,DX11,GDDR5,28nm,3.5b,PCIe3.0,6pin(x2),Upper Mainstream,2013,
GeForce GTX 760 Ti,915-980,6008(1502),1344 SP; 112 TMU; 32 ROP,GK104,2048,256,31360,109760,2634240,192256,1344,82320,DX11,GDDR5,28nm,3.5b,PCIe3.0,6pin(x2),OEM,2013,
GeForce GTX 770,1046-1085,7000(1750),1536 SP; 128 TMU; 32 ROP,GK104,2048,256,34720,138880,3333120,224000,1536,104160,DX11,GDDR5,28nm,3.5b,PCIe3.0,6pin(x2),Highend,2013,
GeForce GTX 780,863-900,6008(1502),2304 SP; 192 TMU; 48 ROP,GK110,3072,384,43200,172800,4147200,288384,2304,172800,DX11,GDDR5,28nm,7.1b,PCIe3.0,6+8pin,Enthusiast,2013,
GeForce GTX 780 Ti,875-928,7000(1750),2880 SP; 240 TMU; 48 ROP,GK110-B1,3072,384,44544,222720,5345280,336000,2880,167040,DX11,GDDR5,28nm,7.1b,PCIe3.0,6+8pin,Enthusiast,2013,
GeForce GTX Titan Black,889-980,7000(1750),2880 SP; 240 TMU; 48 ROP,GK110-B1,6144,384,47040,235200,5644800,336000,2880,176400,DX11,GDDR5,28nm,7.1b,PCIe3.0,6+8pin,Extreme,2014,
GeForce GTX Titan Z,706-876,7000(1750),2880 SP; 240 TMU; 48 ROP(x2),GK110-B1,6144,384(x2),42048(x2),210240(x2),5045760(x2),336000(x2),2880(x2),157680(x2),DX11,GDDR5,28nm,7.1b(x2),PCIe3.0,8pin(x2),Extreme,2014,
GeForce GTX 950,1025-1188,6600(1650),768 SP; 48 TMU; 32 ROP,GM206,2048-4096,128,38016,57024,1824768,105600,768,57024,DX11.3,GDDR5,28nm,2.94b,PCIe3.0,no,Mainstream,2015,
GeForce GTX 960,1126-1178,7000(1750),1024 SP; 64 TMU; 32 ROP,GM206,2048-4096,128,32696,75392,2412544,112000,1024,75392,DX11.3,GDDR5,28nm,2.94b,PCIe3.0,6pin,Mainstream,2015,
GeForce GTX 970,1050-1178,7000(1750),1664 SP; 104 TMU; 56 ROP,GM204,4096,256,65968,122512,3920384,224000,1664,122512,DX11.3,GDDR5,28nm,5.2b,PCIe3.0,6pin(x2),Highend,2014,
GeForce GTX 980,1126-1216,7000(1750),2048 SP; 128 TMU; 64 ROP,GM204,4096,256,77824,155648,4980736,224000,2048,155648,DX11.3,GDDR5,28nm,5.2b,PCIe3.0,6pin(x2),Enthusiast,2014,
GeForce GTX 980 Ti,1000-1075,7000(1750),2816 SP; 176 TMU: 96 ROP,GM200,6144,384,103200,189200,6054400,336000,2816,189200,DX11.3,GDDR5,28nm,8b,PCIe3.0,6+8pin,Enthusiast,2015,
GeForce GTX Titan X,1000-1075,7000(1750),3072 SP; 192 TMU; 96 ROP,GM200,12288,384,103200,206400,6604800,336000,3072,206400,DX11.3,GDDR5,28nm,8b,PCIe3.0,6+8pin,Extreme,2015,
GeForce GT 1030,1227-1468,6000(1500),384 SP; 32 TMU; 16 ROP,GP108,2048,64,23488,46976,1127424,48000,384,35232,DX12,GDDR5,16nm,1.8b,PCIe3.0,no,Upper Budget,2017,
-GeForce GT 1030,1152-1379,2100(1050),384 SP; 32 TMU; 16 ROP,GP108,2048,64,22064,44128,1059072,16800,384,33096,DX12,DDR4,16nm,1.8b,PCIe3.0,no,Upper Budget,2018,
GeForce GTX 1050,1354-1455,7000(1750),640 SP; 40 TMU; 32 ROP,GP107,2048,128,46560,58200,1862400,112000,640,58200,DX12,GDDR5,16nm,3.3b,PCIe3.0,no,Lower Mainstream,2016,
-GeForce GTX 1050,1392-1518,7000(1750),768 SP; 48 TMU; 24 ROP,GP107,3072,96,36432,72864,2331648,84000,768,72864,DX12,GDDR5,16nm,3.3b,PCIe3.0,no,Lower Mainstream,2018,
GeForce GTX 1050 Ti,1290-1392,7000(1750),768 SP; 48 TMU; 32 ROP,GP107,4096,128,44544,66816,2138112,112000,768,66816,DX12,GDDR5,16nm,3.3b,PCIe3.0,no,Lower Mainstream,2016,
GeForce GTX 1060,1506-1708,"8000(2000), 9000(2250)",1280 SP; 80 TMU; 48 ROP,GP106,5120-6144,160-192,81984,136640,4372480,216000,1280,136640,DX12,GDDR5,16nm,4.4b,PCIe3.0,6pin,Upper Mainstream,2016,
-GeForce GTX 1060,1506-1708,8000(2000),1152 SP; 72 TMU; 48 ROP,GP106,3072,192,81984,108432,3935232,192000,1152,122976,DX12,GDDR5,16nm,4.4b,PCIe3.0,6pin,Mainstream,2016,
GeForce GTX 1070,1506-1683,8000(2000),1920 SP; 120 TMU; 64 ROP,GP104,8192,256,107712,201960,6462720,256000,1920,201960,DX12,GDDR5,16nm,7.2b,PCIe3.0,8pin,Highend,2017,
GeForce GTX 1070 Ti,1607-1683,8000(2000),2432 SP; 152 TMU; 64 ROP,GP104,8192,256,107712,255816,8186112,256000,2432,255816,DX12,GDDR5,16nm,7.2b,PCIe3.0,8pin,Highend,2017,
GeForce GTX 1080,1607-1733,"10000(1250), 11000(1375)",2560 SP; 160 TMU; 64 ROP,GP104,8192,256,110912,277280,8872960,352000,2560,277280,DX12,GDDR5X,16nm,7.2b,PCIe3.0,8pin,Enthusiast,2016,
GeForce GTX 1080 Ti,1480-1600,11000(1375),3584 SP; 224 TMU; 88 ROP,GP102,11264,352,140800,358400,11468800,484000,3584,358400,DX12,GDDR5X,16nm,12b,PCIe3.0,8pin,Enthusiast,2017,
Titan X (Pascal),1417-1531,10000(1250),3584 SP; 224 TMU; 96 ROP,GP102,12288,384,146976,342944,10974208,480000,3584,342944,DX12,GDDR5X,16nm,12b,PCIe3.0,6+8pin,Extreme,2016,
Titan Xp,1582,11400(1425),3840 SP; 240 TMU; 96 ROP,GP102,12288,384,151872,379680,12149760,547200,3840,379680,DX12,GDDR5X,16nm,12b,PCIe3.0,6+8pin,Extreme,2017,
Titan V,1200-1455,1700(850),5120 SP; 320 TMU; 96 ROP,GV100,12288,3072,139680,465600,14899200,652800,5120,465600,DX12,HBM2,12nm,21b,PCIe3.0,6+8pin,Extreme,2017,
GeForce GTX 1650,1485-1665,8000(2000),896 SP; 56 TMU; 32 ROP,TU117,4096,128,53280,93240,2983680,128000,896,93240,DX12,GDDR5,12nm,4.7b,PCIe3.0,no,Mainstream,2019,A 6-pin power connector may be included on some models.
GeForce GTX 1650 Super,1530-1725,12000(1500),1280 SP; 80 TMU; 32 ROP,TU116,4096,128,55200,138000,4416000,192000,1280,138000,DX12,GDDR6,12nm,6.6b,PCIe3.0,6pin,Mainstream,2019,
GeForce GTX 1660,1530-1785,8000(2000),1408 SP; 88 TMU; 48 ROP,TU116,6144,192,85680,157080,5026560,192000,1280,157080,DX12,GDDR5,12nm,6.6b,PCIe3.0,6pin,Upper Mainstream,2019,
GeForce GTX 1660 Super,1530-1785,14000(1750),1408 SP; 88 TMU; 48 ROP,TU116,6144,192,85680,157080,5026560,336000,1408,157080,DX12,GDDR6,12nm,6.6b,PCIe3.0,8pin,Upper Mainstream,2019,
GeForce GTX 1660 Ti,1500-1770,12000(1500),1536 SP; 96 TMU; 48 ROP,TU116,6144,192,84960,169920,5437440,288000,1536,169920,DX12,GDDR6,12nm,6.6b,PCIe3.0,8pin,Upper Mainstream,2019,
GeForce RTX 2060,1356-1680,14000(1750),1920 SP; 120 TMU; 48 ROP,TU106,6144,192,80640,201600,6451200,336000,1920,201600,DX12U,GDDR6,12nm,10.8b,PCIe3.0,8pin,Highend,2019,
GeForce RTX 2060 Super,1470-1650,14000(1750),2176 SP; 136 TMU; 64 ROP,TU106,8192,256,105600,224400,7180800,448000,2176,224400,DX12U,GDDR6,12nm,10.8b,PCIe3.0,8pin,Highend,2019,
GeForce RTX 2070,1410-1620,14000(1750),2304 SP; 144 TMU; 64 ROP,TU106,8192,256,103680,233280,7464960,448000,2304,233280,DX12U,GDDR6,12nm,10.8b,PCIe3.0,8pin,Enthusiast,2018,
GeForce RTX 2070 Super,1605-1770,14000(1750),2560 SP; 160 TMU; 64 ROP,TU104,8192,256,113280‬,283200,9062400,448000,2560,283200,DX12U,GDDR6,12nm,13.6b,PCIe3.0,8pin(x2),Enthusiast,2019,
GeForce RTX 2080,1515-1710,14000(1750),2944 SP; 184 TMU; 64 ROP,TU104,8192,256,109440,314640,10068480,448000,2944,314640,DX12U,GDDR6,12nm,13.6b,PCIe3.0,8pin(x2),Extreme,2018,
GeForce RTX 2080 Super,1650-1815,15500(1937),3072 SP; 192 TMU; 64 ROP,TU104,8192,256,116160,348480,11151360,496000,3072,348480,DX12U,GDDR6,12nm,13.6b,PCIe3.0,8pin(x2),Extreme,2019,
GeForce RTX 2080 Ti,1350-1545,14000(1750),4352 SP; 272 TMU; 88 ROP,TU102,11264,352,135960,420240,13447680,616000,4352,420240,DX12U,GDDR6,12nm,18.4b,PCIe3.0,8pin(x2),Extreme,2018,
Titan RTX,1350-1770,14000(1750),4608 SP; 288 TMU; 96 ROP,TU102,24576,384,169920,509760,16312320,672000,4608,509760,DX12U,GDDR6,12nm,18.4b,PCIe3.0,8pin(x2),Extreme,2018,
GeForce RTX 3050,1552-1777,14000(1750),2560 SP; 80 TMU; 32 ROP,GA106,8192,128,56864,142160,9098240,224000,2560,284320,DX12U,GDDR6,8nm,13.3b,PCIe4.0,8pin,$249,2022,
GeForce RTX 3060,1320-1777,15000(1875),3584 SP; 112 TMU; 48 ROP,GA106,12288,192,85296,199024,12737536,360000,3584,398048,DX12U,GDDR6,8nm,13.3b,PCIe4.0,8pin/12pin,$329,2021,
GeForce RTX 3060 Ti,1410-1665,14000(1750),4864 SP; 152 TMU; 80 ROP,GA104,8192,256,133200,306360,16197120,448000,4864,506160,DX12U,GDDR6,8nm,17.4b,PCIe4.0,8pin/12pin,$399,2020,
GeForce RTX 3070,1500-1725,14000(1750),5888 SP; 184 TMU; 96 ROP,GA104,8192,256,110400,317400,20313600,448000,5888,634800,DX12U,GDDR6,8nm,17.4b,PCIe4.0,8pin/12pin,$499,2020,
GeForce RTX 3070 Ti,1575-1770,19000(2375),6144 SP; 192 TMU; 96 ROP,GA104,8192,256,169920,339840,30812160,608000,6144,679680,DX12U,GDDR6X,8nm,17.4b,PCIe4.0,8pin/12pin,$599,2021,
GeForce RTX 3080,1440-1710,19000(2375),8704 SP; 272 TMU; 96 ROP,GA102,10240,320,164160,465120,29767680,760000,8704,930240,DX12U,GDDR6X,8nm,28b,PCIe4.0,8pin(x2)/12pin,$699,2020,
GeForce RTX 3080 Ti,1365-1665,19000(2375),10240 SP; 320 TMU; 112 ROP,GA102,12288,384,186480,532800,34099200,936000,10240,1065600,DX12U,GDDR6X,8nm,28b,PCIe4.0,8pin(x2)/12pin,$1199,2021,
GeForce RTX 3090,1395-1695,19500(2437),10496 SP; 336 TMU; 112 ROP,GA102,24576,384,162720,569520,35581440,936000,10496,1111920,DX12U,GDDR6X,8nm,28b,PCIe4.0,8pin(x2)/12pin,$1499,2020,
GeForce RTX 3090 Ti,1560-1860,21000(2625),10496 SP; 336 TMU; 112 ROP,GA102,24576,384,208320,624960,39045120,1008000,10496,1220160,DX12U,GDDR6X,8nm,28b,PCIe4.0,8pin(x2)/12pin,$1999,2022,
GeForce RTX 4060,1830-2460,17000(2125),3072 SP; 96 TMU; 64 ROP,AD107,8192,128,157440,236160,15114240,272000,3072,472320,DX12U,GDDR6,4nm,18.9b,PCIe4.0,12pin,$299,2023,
GeForce RTX 4060 Ti,2310-2535,18000(2250),4352 SP; 136 TMU; 64 ROP,AD106,8192-16384,128,162240,344760,22064640,288000,4352,689520,DX12U,GDDR6,4nm,22.9b,PCIe4.0,16pin,$399-499,2023,
GeForce RTX 4070,1920-2475,21000(2625),5888 SP; 184 TMU; 64 ROP,AD104,12228,192,158400,455400,29145600,504000,5888,910800,DX12U,GDDR6X,4nm,35.8b,PCIe4.0,16pin,$599,2023,
GeForce RTX 4070 SUPER,1980-2475,21000(2625),7168 SP; 224 TMU; 80 ROP,AD104,12228,192,198000,554400,35481600,504000,7168,1108800,DX12U,GDDR6X,4nm,35.8b,PCIe4.0,16pin,$599,2024,
GeForce RTX 4070 Ti,2310-2610,21000(2625),7680 SP; 240 TMU; 80 ROP,AD104,12228,192,208800,626400,40089600,504000,7680,1252800,DX12U,GDDR6X,4nm,35.8b,PCIe4.0,16pin,$799,2023,
GeForce RTX 4070 Ti SUPER,2340-2610,21000(2625),8448 SP; 264 TMU; 96 ROP,AD103,16384,256,250560,689040,44098560,672000,8448,1378080,DX12U,GDDR6X,4nm,45.9b,PCIe4.0,16pin,$799,2024,
GeForce RTX 4080,2205-2505,23000(2875),9728 SP; 304 TMU; 112 ROP,AD103,16384,256,280560,761520,48737280,736000,9728,1523040,DX12U,GDDR6X,4nm,45.9b,PCIe4.0,16pin,$1199,2022,
GeForce RTX 4080 SUPER,2295-2550,23000(2875),10240 SP; 320 TMU; 112 ROP,AD103,16384,256,285600,816000,52224000,736000,10240,1632000,DX12U,GDDR6X,4nm,45.9b,PCIe4.0,16pin,$999,2024,
GeForce RTX 4090,2235-2520,21200(2650),16384 SP; 512 TMU; 176 ROP,AD102,24576,384,443520,1290240,82575360,1017600,16384,2580480,DX12U,GDDR6X,4nm,76.3b,PCIe4.0,16pin,$1599,2022,
GeForce RTX 5060,2280-2497,28000(3500),3840 SP; 120 TMU; 48 ROP,GB206,8192,128,119856,299640,19176960,448000,3840,599280,DX12U,GDDR7,4nm,21.9b,PCIe5.0,8pin,$299,,
GeForce RTX 5060 Ti,2407-2572,28000(3500),4608 SP; 144 TMU; 48 ROP,GB206,8192-16384,128,123456,370368,23703552,448000,4608,740736,DX12U,GDDR7,4nm,21.9b,PCIe5.0,8pin,$379-429,2025,
GeForce RTX 5070,2235-2520,28000(3500),6144 SP; 192 TMU; 64 ROP,GB205,12288,192,161280,483840,30965760,672000,6144,967680,DX12U,GDDR7,4nm,31b,PCIe5.0,16pin,$549,2025,
GeForce RTX 5070 Ti,2300-2475,28000(3500),8960 SP; 280 TMU; 128 ROP,GB203,16384,256,316800,693000,44352000,896000,8960,1386000,DX12U,GDDR7,4nm,45.6b,PCIe5.0,16pin,$749,2025,
GeForce RTX 5080,2295-2617,30000(3750),10752 SP; 336 TMU; 128 ROP,GB203,16384,256,334976,879312,56275968,960000,10752,1758624,DX12U,GDDR7,4nm,45.6b,PCIe5.0,16pin,$999,2025,
GeForce RTX 5090,2017-2407,28000(3500),21760 SP; 680 TMU; 192 ROP,GB202,32768,512,462144,1636760,104752640,1792000,21760,3273520,DX12U,GDDR7,4nm,92.2b,PCIe5.0,16pin,$1999,2025,
,,,,,,,,,,,,,,,,,,,,,
,Market Tier Hierarchy: Extreme>>Enthusiast >> Highend >> Upper Mainstream >> Mainstream >> Lower Mainstream >> Upper Budget >> Budget,,,,,,,,,,,,,,,,,,,,
,NOTE: An (?) indicates unknown or rumored specifications.,,,,,,,,,,,,,,,,,,,,
,"* For the original G70 series cards, a +40MHz clockspeed delta is in effect for the vertex shaders.",,,,,,,,,,,,,,,,,,,,
,"** For the G80 through GF100 series cards, the shader clockspeed is separate from the core clock, and is indicated in parenthesis.",,,,,,,,,,,,,,,,,,,,
,"*Core configuration shown as Pixel Pipelines (PP) or Stream Processors (SP), Texture Mapping Units (TMU), and Raster Operation Processors (ROP).",,,,,,,,,,,,,,,,,,,,
